seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr7	24610296	24611220	925	*	Promoter (<=1kb)	7	24610763	24629297	18535	1	232970	ENSMUST00000206422.1	0
chr7	24611339	24611630	292	*	Promoter (<=1kb)	7	24611328	24629288	17961	1	232970	ENSMUST00000073325.5	11
chr7	24612772	24613060	289	*	Promoter (1-2kb)	7	24611328	24629288	17961	1	232970	ENSMUST00000073325.5	1444
chr7	24619069	24619385	317	*	Promoter (<=1kb)	7	24619388	24622276	2889	1	232970	ENSMUST00000205330.1	-3
chr7	24636259	24637644	1386	*	Promoter (<=1kb)	7	24636550	24641118	4569	1	72434	ENSMUST00000080718.5	0
chr7	24637681	24638104	424	*	Promoter (1-2kb)	7	24636550	24641118	4569	1	72434	ENSMUST00000080718.5	1131
chr7	24638185	24638718	534	*	Promoter (1-2kb)	7	24636550	24641118	4569	1	72434	ENSMUST00000080718.5	1635
chr7	24870107	24870551	445	*	Promoter (<=1kb)	7	24870057	24877651	7595	1	71241	ENSMUST00000011493.5	50
chr7	24933613	24933878	266	*	Intron (ENSMUST00000206705.2/232974, intron 1 of 5)	7	24923363	24925936	2574	1	16801	ENSMUST00000132786.1	10250
chr7	24944043	24945154	1112	*	Promoter (<=1kb)	7	24927445	24944494	17050	2	232974	ENSMUST00000206705.2	0
chr7	24954025	24954303	279	*	Distal Intergenic	7	24927445	24944494	17050	2	232974	ENSMUST00000206705.2	-9531
chr7	24954550	24955592	1043	*	Exon (ENSMUST00000206318.1/ENSMUST00000206318.1, exon 1 of 3)	7	24927445	24944494	17050	2	232974	ENSMUST00000206705.2	-10056
chr7	24994137	24994918	782	*	Exon (ENSMUST00000102858.9/232975, exon 9 of 22)	7	24987604	24987667	64	2	102465634	ENSMUST00000184595.1	-6470
chr7	25004758	25006069	1312	*	Promoter (<=1kb)	7	24978167	25005895	27729	2	232975	ENSMUST00000102858.9	0
chr7	25008984	25009319	336	*	Distal Intergenic	7	24978167	25005958	27792	2	232975	ENSMUST00000080882.10	-3026
chr7	25009358	25009541	184	*	Distal Intergenic	7	24978167	25005958	27792	2	232975	ENSMUST00000080882.10	-3400
chr7	25009604	25010562	959	*	3' UTR	7	24978167	25005958	27792	2	232975	ENSMUST00000080882.10	-3646
chr7	25010670	25011065	396	*	3' UTR	7	24978167	25005958	27792	2	232975	ENSMUST00000080882.10	-4712
chr7	25071839	25072433	595	*	Promoter (<=1kb)	7	25009849	25072101	62253	2	14809	ENSMUST00000205328.1	0
chr7	25072565	25072791	227	*	Promoter (<=1kb)	7	25072567	25077016	4450	1	232976	ENSMUST00000206733.1	0
chr7	25073177	25073419	243	*	Promoter (<=1kb)	7	25072646	25077375	4730	1	232976	ENSMUST00000206530.1	531
chr7	25092643	25093221	579	*	3' UTR	7	25097066	25097175	110	2	102465968	ENSMUST00000184150.1	3954
chr7	25093300	25093540	241	*	3' UTR	7	25097066	25097175	110	2	102465968	ENSMUST00000184150.1	3635
chr7	25097561	25097880	320	*	Promoter (<=1kb)	7	25097066	25097175	110	2	102465968	ENSMUST00000184150.1	-386
chr7	25115444	25115599	156	*	Exon (ENSMUST00000147146.1/18987, exon 3 of 5)	7	25100021	25120858	20838	2	18987	ENSMUST00000147146.1	5259
chr7	25115968	25115970	3	*	Intron (ENSMUST00000108415.9/18987, intron 5 of 13)	7	25100021	25120858	20838	2	18987	ENSMUST00000147146.1	4888
chr7	25120796	25120852	57	*	Promoter (<=1kb)	7	25100021	25120858	20838	2	18987	ENSMUST00000147146.1	6
chr7	25132500	25132832	333	*	Promoter (<=1kb)	7	25093248	25132512	39265	2	18987	ENSMUST00000176408.7	0
chr7	25133390	25133735	346	*	Promoter (<=1kb)	7	25093248	25132512	39265	2	18987	ENSMUST00000176408.7	-878
chr7	25150035	25150428	394	*	Promoter (2-3kb)	7	25152457	25156627	4171	1	434147	ENSMUST00000098678.7	-2029
chr7	25178433	25179567	1135	*	Promoter (<=1kb)	7	25120618	25179726	59109	2	18987	ENSMUST00000175754.3	159
chr7	25179936	25180209	274	*	Promoter (<=1kb)	7	25120618	25179726	59109	2	18987	ENSMUST00000175754.3	-210
chr7	25181664	25182241	578	*	Promoter (1-2kb)	7	25120618	25179726	59109	2	18987	ENSMUST00000175754.3	-1938
chr7	25271827	25271936	110	*	Exon (ENSMUST00000169266.7/71722, exon 2 of 21)	7	25268387	25271272	2886	1	71722	ENSMUST00000169392.1	3440
chr7	25272057	25272703	647	*	Exon (ENSMUST00000169266.7/71722, exon 2 of 21)	7	25268387	25271272	2886	1	71722	ENSMUST00000169392.1	3670
chr7	25272855	25273537	683	*	Exon (ENSMUST00000169266.7/71722, exon 2 of 21)	7	25268387	25271272	2886	1	71722	ENSMUST00000169392.1	4468
chr7	25315101	25315675	575	*	Promoter (1-2kb)	7	25317164	25365917	48754	1	269878	ENSMUST00000128119.1	-1489
chr7	25367770	25368674	905	*	Promoter (1-2kb)	7	25367620	25369703	2084	2	72383	ENSMUST00000167591.7	1029
chr7	25380406	25380639	234	*	Exon (ENSMUST00000003207.10/16890, exon 9 of 10)	7	25383174	25383808	635	2	16890	ENSMUST00000206588.1	3169
chr7	25394687	25395106	420	*	Promoter (<=1kb)	7	25395414	25566417	171004	1	654804	ENSMUST00000206300.1	-308
chr7	25422443	25422958	516	*	Exon (ENSMUST00000206478.1/ENSMUST00000206478.1, exon 1 of 1)	7	25400053	25412886	12834	2	232983	ENSMUST00000200880.3	-9557
chr7	25423062	25423258	197	*	Intron (ENSMUST00000206436.1/654804, intron 5 of 5)	7	25400053	25412886	12834	2	232983	ENSMUST00000200880.3	-10176
chr7	25601081	25601660	580	*	Exon (ENSMUST00000206649.1/ENSMUST00000206649.1, exon 1 of 1)	7	25614620	25615892	1273	2	632778	ENSMUST00000098663.3	14232
chr7	25628281	25628458	178	*	Promoter (<=1kb)	7	25627642	25629485	1844	1	232984	ENSMUST00000206824.1	639
chr7	25674516	25675269	754	*	Promoter (<=1kb)	7	25669139	25675166	6028	2	320208	ENSMUST00000079439.9	0
chr7	25686391	25686850	460	*	Promoter (<=1kb)	7	25687002	25705077	18076	1	21803	ENSMUST00000002678.9	-152
chr7	25687038	25689697	2660	*	Promoter (<=1kb)	7	25688148	25688724	577	1	21803	ENSMUST00000206584.1	0
chr7	25781425	25782042	618	*	Intron (ENSMUST00000002677.10/26362, intron 4 of 19)	7	25778680	25787066	8387	2	26362	ENSMUST00000147680.1	5024
chr7	25788132	25788197	66	*	Promoter (<=1kb)	7	25757273	25788687	31415	2	26362	ENSMUST00000002677.10	490
chr7	25788321	25788952	632	*	Promoter (<=1kb)	7	25757273	25788687	31415	2	26362	ENSMUST00000002677.10	0
chr7	25803353	25803361	9	*	3' UTR	7	25809324	25815392	6069	2	74134	ENSMUST00000156714.1	12031
chr7	25815854	25816441	588	*	Promoter (<=1kb)	7	25804148	25816558	12411	2	74134	ENSMUST00000152560.7	117
chr7	27227393	27227783	391	*	Promoter (<=1kb)	7	27207172	27228628	21457	2	233011	ENSMUST00000003850.7	845
chr7	27337058	27337397	340	*	Promoter (<=1kb)	7	27305136	27337692	32557	2	108075	ENSMUST00000038618.12	295
chr7	27362301	27362447	147	*	Exon (ENSMUST00000108362.7/80297, exon 14 of 18)	7	27352649	27357419	4771	2	192192	ENSMUST00000126587.1	-4882
chr7	27363838	27364755	918	*	Exon (ENSMUST00000108362.7/80297, exon 13 of 18)	7	27352649	27357419	4771	2	192192	ENSMUST00000126587.1	-6419
chr7	27367256	27367831	576	*	Exon (ENSMUST00000108362.7/80297, exon 9 of 18)	7	27352649	27357419	4771	2	192192	ENSMUST00000126587.1	-9837
chr7	27371780	27372559	780	*	Exon (ENSMUST00000108362.7/80297, exon 5 of 18)	7	27352649	27357419	4771	2	192192	ENSMUST00000126587.1	-14361
chr7	27375304	27375790	487	*	Exon (ENSMUST00000108362.7/80297, exon 3 of 18)	7	27352649	27357419	4771	2	192192	ENSMUST00000126587.1	-17885
chr7	27404022	27404427	406	*	Exon (ENSMUST00000011895.13/80297, exon 16 of 36)	7	27356383	27396553	40171	2	80297	ENSMUST00000108363.7	-7469
chr7	27404779	27405176	398	*	Exon (ENSMUST00000011895.13/80297, exon 16 of 36)	7	27356383	27396553	40171	2	80297	ENSMUST00000108363.7	-8226
chr7	27408163	27408685	523	*	Exon (ENSMUST00000011895.13/80297, exon 14 of 36)	7	27356383	27396553	40171	2	80297	ENSMUST00000108363.7	-11610
chr7	27445767	27446432	666	*	Promoter (<=1kb)	7	27445954	27446517	564	2	80297	ENSMUST00000137414.1	85
chr7	27446646	27446883	238	*	Promoter (<=1kb)	7	27356383	27446599	90217	2	80297	ENSMUST00000011895.13	-47
chr7	27654011	27654510	500	*	Promoter (<=1kb)	7	27653915	27657346	3432	1	73032	ENSMUST00000008088.8	96
chr7	27657790	27658691	902	*	Exon (ENSMUST00000036453.13/269881, exon 9 of 10)	7	27653915	27657346	3432	1	73032	ENSMUST00000008088.8	3875
chr7	27663222	27663494	273	*	Promoter (1-2kb)	7	27664158	27665107	950	2	269881	ENSMUST00000152032.1	1613
chr7	27673357	27674187	831	*	Promoter (<=1kb)	7	27664180	27674357	10178	2	269881	ENSMUST00000133551.1	170
chr7	28086030	28086698	669	*	Exon (ENSMUST00000138392.7/215384, exon 5 of 20)	7	28100809	28120860	20052	1	215384	ENSMUST00000148946.7	-14111
chr7	28093533	28093789	257	*	Exon (ENSMUST00000138392.7/215384, exon 8 of 20)	7	28100809	28120860	20052	1	215384	ENSMUST00000148946.7	-7020
chr7	28093929	28094065	137	*	Exon (ENSMUST00000138392.7/215384, exon 9 of 20)	7	28100809	28120860	20052	1	215384	ENSMUST00000148946.7	-6744
chr7	28290126	28290175	50	*	Promoter (1-2kb)	7	28284652	28291186	6535	2	280621	ENSMUST00000056589.13	1011
chr7	28290268	28291537	1270	*	Promoter (<=1kb)	7	28284652	28291186	6535	2	280621	ENSMUST00000056589.13	0
chr7	28294052	28294559	508	*	Promoter (<=1kb)	7	28293599	28294481	883	2	13389	ENSMUST00000138721.1	0
chr7	28294784	28295059	276	*	Promoter (<=1kb)	7	28293599	28294481	883	2	13389	ENSMUST00000138721.1	-303
chr7	28296241	28296462	222	*	Promoter (1-2kb)	7	28293599	28294481	883	2	13389	ENSMUST00000138721.1	-1760
chr7	28297301	28297506	206	*	Promoter (2-3kb)	7	28293599	28294481	883	2	13389	ENSMUST00000138721.1	-2820
chr7	28298718	28298851	134	*	Promoter (2-3kb)	7	28298672	28301772	3101	2	13389	ENSMUST00000145512.1	2921
chr7	28301107	28301847	741	*	Promoter (<=1kb)	7	28298672	28301772	3101	2	13389	ENSMUST00000145512.1	0
chr7	28371033	28371363	331	*	Promoter (<=1kb)	7	28370416	28371508	1093	2	101497	ENSMUST00000147887.1	145
chr7	28458669	28459303	635	*	Promoter (<=1kb)	7	28458658	28468242	9585	1	80749	ENSMUST00000108288.8	11
chr7	28466468	28467571	1104	*	3' UTR	7	28458658	28468242	9585	1	80749	ENSMUST00000108288.8	7810
chr7	28467675	28468179	505	*	3' UTR	7	28458658	28468242	9585	1	80749	ENSMUST00000108288.8	9017
chr7	28543924	28544707	784	*	Promoter (2-3kb)	7	28543596	28547254	3659	2	233038	ENSMUST00000057974.3	2547
chr7	28546412	28547123	712	*	Promoter (<=1kb)	7	28543596	28547254	3659	2	233038	ENSMUST00000057974.3	131
chr7	28616932	28617018	87	*	Intron (ENSMUST00000159560.2/101744, intron 3 of 12)	7	28629491	28630500	1010	2	101744	ENSMUST00000159095.1	13482
chr7	28630277	28631031	755	*	Promoter (<=1kb)	7	28607276	28630568	23293	2	101744	ENSMUST00000159560.2	0
chr7	28756090	28756432	343	*	Promoter (<=1kb)	7	28756174	28758968	2795	1	100504112	ENSMUST00000178767.2	0
chr7	28888414	28889178	765	*	Promoter (<=1kb)	7	28888972	28890957	1986	1	60594	ENSMUST00000208238.1	0
chr7	29019411	29019851	441	*	Exon (ENSMUST00000214374.1/20190, exon 94 of 109)	7	29001542	29003274	1733	1	26411	ENSMUST00000208784.1	17869
chr7	29019989	29020297	309	*	Exon (ENSMUST00000214374.1/20190, exon 94 of 109)	7	29001542	29003274	1733	1	26411	ENSMUST00000208784.1	18447
chr7	29022819	29022860	42	*	Exon (ENSMUST00000208318.1/20190, exon 9 of 9)	7	29001542	29003274	1733	1	26411	ENSMUST00000208784.1	21277
chr7	29052305	29052416	112	*	Exon (ENSMUST00000214374.1/20190, exon 76 of 109)	7	29045196	29047514	2319	2	20190	ENSMUST00000208010.1	-4791
chr7	29052495	29052932	438	*	Exon (ENSMUST00000214374.1/20190, exon 75 of 109)	7	29045196	29047514	2319	2	20190	ENSMUST00000208010.1	-4981
chr7	29053031	29053355	325	*	Exon (ENSMUST00000214374.1/20190, exon 74 of 109)	7	29045196	29047514	2319	2	20190	ENSMUST00000208010.1	-5517
chr7	29061445	29061465	21	*	Intron (ENSMUST00000214374.1/20190, intron 66 of 108)	7	29068999	29072077	3079	2	20190	ENSMUST00000207764.1	10612
chr7	29071491	29071968	478	*	Promoter (<=1kb)	7	29068999	29072077	3079	2	20190	ENSMUST00000207764.1	109
chr7	29085620	29086466	847	*	Promoter (1-2kb)	7	29083636	29083694	59	2	100316710	ENSMUST00000158594.1	-1926
chr7	29087006	29087353	348	*	Exon (ENSMUST00000214374.1/20190, exon 34 of 109)	7	29083636	29083694	59	2	100316710	ENSMUST00000158594.1	-3312
chr7	29087531	29087724	194	*	Exon (ENSMUST00000214374.1/20190, exon 33 of 109)	7	29083636	29083694	59	2	100316710	ENSMUST00000158594.1	-3837
chr7	29109256	29109506	251	*	Exon (ENSMUST00000214374.1/20190, exon 14 of 109)	7	29003344	29125015	121672	2	20190	ENSMUST00000214374.1	15509
chr7	29124267	29124807	541	*	Promoter (<=1kb)	7	29003344	29125015	121672	2	20190	ENSMUST00000214374.1	208
chr7	29135180	29135552	373	*	Promoter (<=1kb)	7	29135073	29151499	16427	1	233046	ENSMUST00000159351.2	107
chr7	29161989	29162074	86	*	Exon (ENSMUST00000048923.6/101809, exon 6 of 6)	7	29162937	29167150	4214	2	101809	ENSMUST00000207778.1	5076
chr7	29167688	29167936	249	*	Promoter (<=1kb)	7	29162937	29167150	4214	2	101809	ENSMUST00000207778.1	-538
chr7	29170752	29171057	306	*	Promoter (<=1kb)	7	29170504	29173933	3430	1	243897	ENSMUST00000208330.1	248
chr7	29171169	29172237	1069	*	Promoter (<=1kb)	7	29170504	29173933	3430	1	243897	ENSMUST00000208330.1	665
chr7	29172377	29172956	580	*	Promoter (1-2kb)	7	29170504	29173933	3430	1	243897	ENSMUST00000208330.1	1873
chr7	29231906	29232866	961	*	Promoter (<=1kb)	7	29221926	29232515	10590	2	52150	ENSMUST00000085818.5	0
chr7	29304167	29304890	724	*	Promoter (<=1kb)	7	29303976	29317588	13613	1	29861	ENSMUST00000049977.12	191
chr7	29308137	29308516	380	*	Promoter (<=1kb)	7	29308018	29317584	9567	1	29861	ENSMUST00000154222.7	119
chr7	29309164	29309882	719	*	Promoter (<=1kb)	7	29309513	29313135	3623	1	29861	ENSMUST00000137848.1	0
chr7	29517634	29517716	83	*	Promoter (<=1kb)	7	29400762	29518612	117851	2	74206	ENSMUST00000181975.7	896
chr7	29792736	29793576	841	*	Exon (ENSMUST00000032803.11/22693, exon 5 of 5)	7	29784084	29794702	10619	1	22693	ENSMUST00000122387.1	8652
chr7	30327310	30327479	170	*	Distal Intergenic	7	30321406	30323895	2490	2	68332	ENSMUST00000098586.4	-3415
chr7	30348112	30348307	196	*	Intron (ENSMUST00000208824.1/ENSMUST00000208824.1, intron 1 of 1)	7	30355489	30362772	7284	2	233067	ENSMUST00000046351.6	14465
chr7	30355618	30356193	576	*	3' UTR	7	30355489	30362772	7284	2	233067	ENSMUST00000046351.6	6579
chr7	30359394	30360157	764	*	Promoter (2-3kb)	7	30355489	30362772	7284	2	233067	ENSMUST00000046351.6	2615
chr7	30360347	30360817	471	*	Promoter (1-2kb)	7	30355489	30362772	7284	2	233067	ENSMUST00000046351.6	1955
chr7	30362480	30362908	429	*	Promoter (<=1kb)	7	30355489	30362772	7284	2	233067	ENSMUST00000046351.6	0
chr7	30422738	30423247	510	*	Promoter (<=1kb)	7	30423275	30428746	5472	1	243910	ENSMUST00000046177.8	-28
chr7	30455512	30455807	296	*	Promoter (<=1kb)	7	30453466	30456482	3017	2	243911	ENSMUST00000169893.2	675
chr7	30518816	30518931	116	*	Exon (ENSMUST00000124276.1/100504207, exon 3 of 12)	7	30515699	30522193	6495	1	100504207	ENSMUST00000238768.1	3117
chr7	30526139	30526920	782	*	Promoter (1-2kb)	7	30526975	30528745	1771	2	233071	ENSMUST00000207637.1	1825
chr7	30534114	30534736	623	*	Promoter (<=1kb)	7	30522226	30534180	11955	2	233071	ENSMUST00000044338.4	0
chr7	30535486	30535595	110	*	Promoter (<=1kb)	7	30522226	30535060	12835	2	233071	ENSMUST00000207858.1	-426
chr7	30633571	30634418	848	*	Promoter (1-2kb)	7	30633616	30635852	2237	2	14008	ENSMUST00000108147.2	1434
chr7	30634472	30635237	766	*	Promoter (<=1kb)	7	30633616	30635852	2237	2	14008	ENSMUST00000108147.2	615
chr7	30716958	30717430	473	*	Promoter (<=1kb)	7	30717832	30720620	2789	1	11944	ENSMUST00000171014.1	-402
chr7	30717732	30718057	326	*	Promoter (<=1kb)	7	30717832	30720620	2789	1	11944	ENSMUST00000171014.1	0
chr7	30819539	30820070	532	*	Promoter (<=1kb)	7	30819686	30820977	1292	2	233079	ENSMUST00000186534.1	907
chr7	30854853	30855753	901	*	Promoter (<=1kb)	7	30854330	30856178	1849	2	233080	ENSMUST00000094583.1	425
chr7	30860388	30860412	25	*	Promoter (1-2kb)	7	30857390	30861564	4175	2	233081	ENSMUST00000052700.5	1152
chr7	30860786	30860823	38	*	Promoter (<=1kb)	7	30857390	30861564	4175	2	233081	ENSMUST00000052700.5	741
chr7	30860881	30861371	491	*	Promoter (<=1kb)	7	30857390	30861564	4175	2	233081	ENSMUST00000052700.5	193
chr7	30861426	30861502	77	*	Promoter (<=1kb)	7	30857390	30861564	4175	2	233081	ENSMUST00000052700.5	62
chr7	30908989	30909195	207	*	Exon (ENSMUST00000187137.6/17136, exon 6 of 13)	7	30899531	30914308	14778	2	17136	ENSMUST00000191081.6	5113
chr7	30972236	30973134	899	*	Promoter (<=1kb)	7	30957779	30973322	15544	2	54135	ENSMUST00000205961.1	188
chr7	31041639	31042418	780	*	Promoter (<=1kb)	7	31032722	31041839	9118	2	18301	ENSMUST00000161805.7	0
chr7	31051223	31051541	319	*	Promoter (<=1kb)	7	31042513	31051403	8891	2	57780	ENSMUST00000206341.1	0
chr7	31051649	31051939	291	*	Promoter (<=1kb)	7	31042513	31051467	8955	2	57780	ENSMUST00000073892.5	-182
chr7	31052071	31053109	1039	*	Promoter (<=1kb)	7	31051682	31052193	512	2	56188	ENSMUST00000206317.1	0
chr7	31053340	31053542	203	*	Promoter (<=1kb)	7	31051680	31053532	1853	2	56188	ENSMUST00000205917.1	0
chr7	31067140	31067992	853	*	Exon (ENSMUST00000039775.8/243914, exon 7 of 9)	7	31070537	31071037	501	2	17178	ENSMUST00000165465.7	3045
chr7	31103181	31103757	577	*	Promoter (<=1kb)	7	31102193	31103190	998	2	15451	ENSMUST00000167719.7	0
chr7	31125795	31126692	898	*	Promoter (<=1kb)	7	31116524	31126844	10321	2	20266	ENSMUST00000211945.1	152
chr7	31127140	31127605	466	*	Promoter (<=1kb)	7	31116524	31127003	10480	2	20266	ENSMUST00000098548.7	-137
chr7	34605987	34606315	329	*	Distal Intergenic	7	34640182	34648744	8563	2	233107	ENSMUST00000205419.1	42429
chr7	34652496	34652836	341	*	Promoter (<=1kb)	7	34639015	34652837	13823	2	233107	ENSMUST00000108070.8	1
chr7	34652959	34653969	1011	*	Promoter (<=1kb)	7	34652632	34653026	395	2	233107	ENSMUST00000127425.3	0
chr7	34675185	34676286	1102	*	3' UTR	7	34639019	34655509	16491	2	233107	ENSMUST00000032709.2	-19676
chr7	34693887	34694195	309	*	Intron (ENSMUST00000238947.1/68947, intron 2 of 3)	7	34639019	34655509	16491	2	233107	ENSMUST00000032709.2	-38378
chr7	34811204	34812717	1514	*	Promoter (<=1kb)	7	34674468	34812686	138219	2	68947	ENSMUST00000078686.7	0
chr7	34812842	34813303	462	*	Promoter (<=1kb)	7	34675819	34812711	136893	2	68947	ENSMUST00000135295.1	-131
chr7	34869892	34869981	90	*	Distal Intergenic	7	34912379	35044708	132330	1	18624	ENSMUST00000075068.13	-42398
chr7	35117794	35121037	3244	*	Promoter (<=1kb)	7	35119303	35121928	2626	1	12606	ENSMUST00000042985.10	0
chr7	35184913	35186247	1335	*	Promoter (<=1kb)	7	35186385	35195449	9065	1	53896	ENSMUST00000135452.7	-138
chr7	35186351	35186745	395	*	Promoter (<=1kb)	7	35186385	35195449	9065	1	53896	ENSMUST00000135452.7	0
chr7	35203229	35204470	1242	*	Promoter (<=1kb)	7	35200878	35203225	2348	2	435965	ENSMUST00000155404.2	-4
chr7	35214367	35214813	447	*	Promoter (<=1kb)	7	35200879	35215292	14414	2	435965	ENSMUST00000118444.2	479
chr7	35215480	35215739	260	*	Promoter (<=1kb)	7	35200878	35215498	14621	2	435965	ENSMUST00000122409.7	0
chr7	35334535	35335194	660	*	Promoter (<=1kb)	7	35334330	35392285	57956	1	52428	ENSMUST00000085556.3	205
chr7	35584049	35585467	1419	*	Promoter (<=1kb)	7	35578993	35585582	6590	2	243923	ENSMUST00000069912.5	115
chr7	35804677	35804964	288	*	Promoter (1-2kb)	7	35772343	35802989	30647	2	668501	ENSMUST00000061586.10	-1688
chr7	35902256	35902461	206	*	Distal Intergenic	7	35772343	35802989	30647	2	668501	ENSMUST00000061586.10	-99267
chr7	36695217	36696232	1016	*	Promoter (1-2kb)	7	36698118	36773553	75436	1	243931	ENSMUST00000021641.7	-1886
chr7	36696357	36697485	1129	*	Promoter (<=1kb)	7	36698118	36773553	75436	1	243931	ENSMUST00000021641.7	-633
chr7	36698294	36699114	821	*	Promoter (<=1kb)	7	36698217	36702113	3897	1	243931	ENSMUST00000176413.1	77
chr7	36770200	36771257	1058	*	Exon (ENSMUST00000021641.7/243931, exon 2 of 2)	7	36698217	36702113	3897	1	243931	ENSMUST00000176413.1	71983
chr7	37336950	37337353	404	*	Intron (ENSMUST00000206763.2/243937, intron 3 of 3)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	231037
chr7	37362053	37362297	245	*	Intron (ENSMUST00000206763.2/243937, intron 3 of 3)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	206093
chr7	37479277	37479672	396	*	Exon (ENSMUST00000206763.2/243937, exon 3 of 4)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	88718
chr7	37479950	37480194	245	*	Exon (ENSMUST00000206763.2/243937, exon 3 of 4)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	88196
chr7	37569104	37569548	445	*	Promoter (<=1kb)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	-714
chr7	37586846	37587406	561	*	Intron (ENSMUST00000175941.7/243937, intron 4 of 6)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	-18456
chr7	37623997	37624282	286	*	Intron (ENSMUST00000175941.7/243937, intron 4 of 6)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	-55607
chr7	37624782	37625005	224	*	Intron (ENSMUST00000175941.7/243937, intron 4 of 6)	7	37318024	37568390	250367	2	243937	ENSMUST00000206763.2	-56392
chr7	37769026	37769970	945	*	Promoter (<=1kb)	7	37479104	37769624	290521	2	243937	ENSMUST00000175941.7	0
chr7	37770010	37771061	1052	*	Promoter (<=1kb)	7	37479122	37770980	291859	2	243937	ENSMUST00000176114.7	0
chr7	37771555	37772622	1068	*	Promoter (<=1kb)	7	37479177	37772875	293699	2	243937	ENSMUST00000176205.7	253
chr7	37772719	37772954	236	*	Promoter (<=1kb)	7	37479177	37772875	293699	2	243937	ENSMUST00000176205.7	0
chr7	38174229	38174687	459	*	Distal Intergenic	7	38183217	38197563	14347	1	72244	ENSMUST00000165308.7	-8530
chr7	38221360	38222263	904	*	5' UTR	7	38216972	38228016	11045	2	72287	ENSMUST00000098513.5	5753
chr7	39544495	39545122	628	*	Exon (ENSMUST00000190789.2/ENSMUST00000190789.2, exon 1 of 2)	7	39517766	39540420	22655	1	70227	ENSMUST00000108015.3	26729
