seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr7	46958891	46959163	273	*	Promoter (<=1kb)	7	46923539	46958527	34989	2	54122	ENSMUST00000207986.1	-364
chr7	47050650	47051395	746	*	Promoter (<=1kb)	7	47050601	47054777	4177	1	67893	ENSMUST00000010451.7	49
chr7	47051644	47051835	192	*	Promoter (<=1kb)	7	47051865	47053659	1795	1	67893	ENSMUST00000211066.1	-30
chr7	48882487	48883330	844	*	Promoter (<=1kb)	7	48866429	48881596	15168	2	108961	ENSMUST00000119223.1	-891
chr7	49245327	49247484	2158	*	Promoter (<=1kb)	7	49246189	49409643	163455	1	78286	ENSMUST00000184809.7	0
chr7	49303894	49304427	534	*	Promoter (<=1kb)	7	49304138	49411406	107269	1	78286	ENSMUST00000184928.7	0
chr7	49522712	49523341	630	*	Intron (ENSMUST00000183659.7/78286, intron 12 of 39)	7	49548192	49556996	8805	1	78286	ENSMUST00000184109.1	-24851
chr7	51879136	51879611	476	*	Promoter (<=1kb)	7	51879050	51994458	115409	1	14453	ENSMUST00000107591.8	86
chr7	55841609	55841781	173	*	Promoter (<=1kb)	7	55841745	55892431	50687	1	20430	ENSMUST00000168271.8	0
chr7	55841930	55843357	1428	*	Promoter (<=1kb)	7	55842071	55932602	90532	1	20430	ENSMUST00000032629.15	0
chr7	57590698	57590965	268	*	Promoter (<=1kb)	7	57590518	57827634	237117	1	14402	ENSMUST00000196198.4	180
chr7	57591198	57591468	271	*	Promoter (<=1kb)	7	57591173	57765781	174609	1	14402	ENSMUST00000156375.2	25
chr7	58657893	58658933	1041	*	Promoter (<=1kb)	7	58658246	58829420	171175	1	11982	ENSMUST00000168747.2	0
chr7	62348342	62348703	362	*	Promoter (1-2kb)	7	62346569	62350262	3694	1	17984	ENSMUST00000038775.5	1773
chr7	62463361	62464494	1134	*	Promoter (<=1kb)	7	62461871	62464510	2640	2	27412	ENSMUST00000094339.2	16
chr7	63444517	63444709	193	*	Promoter (<=1kb)	7	63344690	63444529	99840	2	77631	ENSMUST00000181327.1	0
chr7	63445044	63445237	194	*	Promoter (<=1kb)	7	63444777	63617900	173124	1	170711	ENSMUST00000176734.1	267
chr7	63896796	63897052	257	*	Intron (ENSMUST00000183782.7/ENSMUST00000183782.7, intron 1 of 3)	7	63916857	63920539	3683	1	381994	ENSMUST00000177638.1	-19805
chr7	63897114	63897673	560	*	Intron (ENSMUST00000183782.7/ENSMUST00000183782.7, intron 1 of 3)	7	63916857	63920539	3683	1	381994	ENSMUST00000177638.1	-19184
chr7	64287731	64288429	699	*	Promoter (<=1kb)	7	64287782	64338029	50248	1	233315	ENSMUST00000206452.1	0
chr7	65369310	65369539	230	*	Promoter (1-2kb)	7	65296708	65371015	74308	2	21872	ENSMUST00000032729.7	1476
chr7	65369932	65371741	1810	*	Promoter (<=1kb)	7	65296165	65371239	75075	2	21872	ENSMUST00000102592.9	0
chr7	65862278	65863018	741	*	Promoter (<=1kb)	7	65862432	66050340	187909	1	18553	ENSMUST00000176209.1	0
chr7	66387446	66388705	1260	*	Promoter (<=1kb)	7	66258745	66388350	129606	2	233328	ENSMUST00000015277.13	0
chr7	66388774	66389161	388	*	Promoter (<=1kb)	7	66258745	66388350	129606	2	233328	ENSMUST00000015277.13	-424
chr7	66389203	66389409	207	*	Promoter (<=1kb)	7	66258745	66388350	129606	2	233328	ENSMUST00000015277.13	-853
chr7	66839724	66840572	849	*	Promoter (<=1kb)	7	66839735	66969555	129821	1	233332	ENSMUST00000156396.7	0
chr7	67758831	67759857	1027	*	Promoter (<=1kb)	7	67730160	67759693	29534	2	233335	ENSMUST00000074233.11	0
chr7	67950220	67951074	855	*	Promoter (1-2kb)	7	67952827	68233668	280842	1	16001	ENSMUST00000005671.9	-1753
chr7	67952924	67954085	1162	*	Promoter (<=1kb)	7	67952827	68233668	280842	1	16001	ENSMUST00000005671.9	97
chr7	67954153	67955067	915	*	Promoter (1-2kb)	7	67952827	68233668	280842	1	16001	ENSMUST00000005671.9	1326
chr7	68275957	68276425	469	*	Promoter (<=1kb)	7	68275995	68353646	77652	1	434197	ENSMUST00000153805.7	0
chr7	70351318	70351613	296	*	Distal Intergenic	7	70357763	70359921	2159	2	11819	ENSMUST00000208081.1	8308
chr7	70357755	70360350	2596	*	Promoter (<=1kb)	7	70357763	70359921	2159	2	11819	ENSMUST00000208081.1	0
chr7	70360412	70361170	759	*	Promoter (<=1kb)	7	70351944	70360593	8650	2	11819	ENSMUST00000032768.14	0
chr7	70361345	70361723	379	*	Promoter (<=1kb)	7	70351944	70360593	8650	2	11819	ENSMUST00000032768.14	-752
chr7	70361982	70362343	362	*	Promoter (1-2kb)	7	70351944	70360593	8650	2	11819	ENSMUST00000032768.14	-1389
chr7	70365428	70365803	376	*	Promoter (<=1kb)	7	70365159	70411142	45984	1	434198	ENSMUST00000189966.6	269
chr7	72306099	72306913	815	*	Promoter (<=1kb)	7	72077830	72306608	228779	2	244049	ENSMUST00000079323.7	0
chr7	73391367	73391724	358	*	Promoter (<=1kb)	7	73391227	73419899	28673	1	244058	ENSMUST00000139780.2	140
chr7	73740420	73740997	578	*	Promoter (<=1kb)	7	73740302	73776919	36618	1	100038347	ENSMUST00000107456.3	118
chr7	74554284	74555250	967	*	Promoter (<=1kb)	7	74275419	74554633	279215	2	108116	ENSMUST00000098371.8	0
chr7	75455094	75456754	1661	*	Promoter (<=1kb)	7	75455534	75754609	299076	1	75547	ENSMUST00000166315.6	0
chr7	78927397	78927540	144	*	Distal Intergenic	7	78914329	78920187	5859	1	57444	ENSMUST00000205981.1	13068
chr7	79148783	79149052	270	*	Promoter (<=1kb)	7	79134116	79149031	14916	2	17304	ENSMUST00000205563.1	0
chr7	79465897	79467284	1388	*	Promoter (<=1kb)	7	79446231	79466362	20132	2	18975	ENSMUST00000073889.13	0
chr7	79715161	79715815	655	*	Promoter (<=1kb)	7	79698098	79715720	17623	2	16576	ENSMUST00000183846.7	0
chr7	79721398	79721729	332	*	Promoter (1-2kb)	7	79722381	79723288	908	2	103968	ENSMUST00000205553.1	1559
chr7	79792647	79793356	710	*	Promoter (<=1kb)	7	79792241	79793788	1548	2	17292	ENSMUST00000032760.5	432
chr7	79847592	79848183	592	*	Promoter (<=1kb)	7	79822264	79848183	25920	2	16790	ENSMUST00000205502.1	0
chr7	79934867	79935386	520	*	Promoter (<=1kb)	7	79925361	79935359	9999	2	70420	ENSMUST00000048731.5	0
chr7	80024663	80026738	2076	*	Promoter (<=1kb)	7	80024814	80094173	69360	1	209225	ENSMUST00000164056.8	0
chr7	80026902	80028270	1369	*	Promoter (<=1kb)	7	80027814	80081169	53356	1	209225	ENSMUST00000206104.1	0
chr7	80028320	80028740	421	*	Promoter (<=1kb)	7	80027814	80081169	53356	1	209225	ENSMUST00000206104.1	506
chr7	80186939	80187868	930	*	Promoter (<=1kb)	7	80186878	80221832	34955	1	20352	ENSMUST00000107383.7	61
chr7	80370482	80371804	1323	*	Promoter (<=1kb)	7	80349097	80371375	22279	2	140481	ENSMUST00000098346.4	0
chr7	80386860	80387360	501	*	Promoter (<=1kb)	7	80377773	80387419	9647	2	14159	ENSMUST00000206728.1	59
chr7	80387702	80387935	234	*	Promoter (<=1kb)	7	80377763	80387871	10109	2	14159	ENSMUST00000206744.1	0
chr7	80388014	80388250	237	*	Promoter (<=1kb)	7	80377758	80387946	10189	2	14159	ENSMUST00000080932.7	-68
chr7	80401044	80403440	2397	*	Promoter (<=1kb)	7	80389194	80402762	13569	2	18550	ENSMUST00000122232.7	0
chr7	80687717	80688355	639	*	Promoter (<=1kb)	7	80586627	80688877	102251	2	70461	ENSMUST00000122255.7	522
chr7	80802671	80802896	226	*	Promoter (<=1kb)	7	80749377	80803263	53887	2	29875	ENSMUST00000206149.1	367
chr7	81212292	81214484	2193	*	Promoter (<=1kb)	7	81213596	81334533	120938	1	18584	ENSMUST00000026672.7	0
chr7	81493271	81493807	537	*	Promoter (<=1kb)	7	81460633	81493679	33047	2	11775	ENSMUST00000238438.1	0
chr7	81706288	81706920	633	*	Promoter (<=1kb)	7	81609730	81706809	97080	2	26557	ENSMUST00000207983.1	0
chr7	81706994	81707354	361	*	Promoter (<=1kb)	7	81609730	81706944	97215	2	26557	ENSMUST00000026922.14	-50
chr7	81859070	81859740	671	*	Promoter (<=1kb)	7	81859118	81865398	6281	1	107769	ENSMUST00000134861.7	0
chr7	82174962	82175270	309	*	Promoter (<=1kb)	7	82175156	82284158	109003	1	20408	ENSMUST00000180243.7	0
chr7	82865518	82868338	2821	*	Promoter (<=1kb)	7	82867333	82871515	4183	1	108797	ENSMUST00000082237.6	0
chr7	82868741	82869027	287	*	Promoter (1-2kb)	7	82867333	82871515	4183	1	108797	ENSMUST00000082237.6	1408
chr7	82869934	82870163	230	*	Promoter (2-3kb)	7	82867333	82871515	4183	1	108797	ENSMUST00000082237.6	2601
chr7	84150813	84151594	782	*	Promoter (<=1kb)	7	84109356	84151893	42538	2	70178	ENSMUST00000117085.1	299
chr7	84749783	84750128	346	*	Promoter (2-3kb)	7	84753127	84779053	25927	1	72495	ENSMUST00000207313.1	-2999
chr7	88430362	88430664	303	*	Promoter (<=1kb)	7	88430394	88490829	60436	1	72433	ENSMUST00000208478.1	0
chr7	89403139	89405607	2469	*	Promoter (<=1kb)	7	89404355	89413134	8780	1	14366	ENSMUST00000058755.4	0
chr7	89517131	89517578	448	*	Promoter (<=1kb)	7	89510444	89517516	7073	2	76453	ENSMUST00000208888.1	0
chr7	89517719	89518114	396	*	Promoter (<=1kb)	7	89510210	89517870	7661	2	76453	ENSMUST00000209118.1	0
chr7	89632632	89633093	462	*	Promoter (<=1kb)	7	89632703	89854359	221657	1	109264	ENSMUST00000032856.12	0
chr7	90302338	90302752	415	*	Promoter (<=1kb)	7	90302252	90375438	73187	1	83671	ENSMUST00000207578.1	86
chr7	90426248	90426943	696	*	Promoter (<=1kb)	7	90426577	90428669	2093	1	70054	ENSMUST00000061391.8	0
chr7	90476236	90477256	1021	*	Promoter (<=1kb)	7	90477231	92449247	1972017	1	23859	ENSMUST00000231777.2	0
chr7	92636082	92637144	1063	*	Promoter (<=1kb)	7	92581723	92637102	55380	2	73845	ENSMUST00000056106.13	0
chr7	92743626	92744146	521	*	Promoter (1-2kb)	7	92741667	92829616	87950	1	75985	ENSMUST00000208470.1	1959
chr7	92744524	92744681	158	*	Promoter (2-3kb)	7	92741667	92829616	87950	1	75985	ENSMUST00000208470.1	2857
chr7	93079858	93080726	869	*	5' UTR	7	93178983	93184176	5194	2	100040298	ENSMUST00000133910.2	103450
chr7	96213006	96213293	288	*	Promoter (1-2kb)	7	96211671	96908554	696884	1	23966	ENSMUST00000107165.7	1335
chr7	97788069	97789486	1418	*	Promoter (<=1kb)	7	97788541	97854912	66372	1	18479	ENSMUST00000205757.1	0
chr7	98359962	98361374	1413	*	Promoter (<=1kb)	7	98350668	98361288	10621	2	244152	ENSMUST00000094161.10	0
chr7	98489645	98489848	204	*	Promoter (<=1kb)	7	98489697	98502181	12485	1	434215	ENSMUST00000205956.1	0
chr7	98489959	98490356	398	*	Promoter (<=1kb)	7	98489697	98502181	12485	1	434215	ENSMUST00000205956.1	262
chr7	98816229	98816732	504	*	Distal Intergenic	7	98835112	98846587	11476	1	22411	ENSMUST00000165122.7	-18380
chr7	98816862	98816865	4	*	Distal Intergenic	7	98835112	98846587	11476	1	22411	ENSMUST00000165122.7	-18247
chr7	98838747	98838921	175	*	Promoter (<=1kb)	7	98838845	98853751	14907	1	22411	ENSMUST00000167303.7	0
chr7	99180768	99181103	336	*	Promoter (<=1kb)	7	99164642	99180293	15652	2	67800	ENSMUST00000207611.1	-475
chr7	99181147	99181161	15	*	Promoter (<=1kb)	7	99164642	99180293	15652	2	67800	ENSMUST00000207611.1	-854
chr7	99181242	99183160	1919	*	Promoter (<=1kb)	7	99153658	99182719	29062	2	67800	ENSMUST00000033001.5	0
chr7	99237699	99238603	905	*	Promoter (<=1kb)	7	99226577	99238594	12018	2	233549	ENSMUST00000132343.1	0
chr7	99352151	99353180	1030	*	Promoter (<=1kb)	7	99345376	99353114	7739	2	12406	ENSMUST00000169437.8	0
chr7	99380649	99382430	1782	*	Promoter (<=1kb)	7	99381414	99461877	80464	1	233552	ENSMUST00000037528.9	0
chr7	99468026	99469060	1035	*	Promoter (<=1kb)	7	99468963	99471786	2824	1	72184	ENSMUST00000153736.1	0
chr7	99625545	99626850	1306	*	Promoter (<=1kb)	7	99624082	99627103	3022	2	100503386	ENSMUST00000178124.2	253
chr7	99917408	99917598	191	*	Exon (ENSMUST00000036155.9/446101, exon 19 of 19)	7	99906162	99917821	11660	1	446101	ENSMUST00000208449.1	11246
chr7	100178383	100179250	868	*	Promoter (<=1kb)	7	100178688	100184863	6176	1	57442	ENSMUST00000207358.1	0
chr7	100285542	100285886	345	*	Promoter (<=1kb)	7	100285542	100298687	13146	1	320452	ENSMUST00000148620.1	0
chr7	100674332	100674915	584	*	Distal Intergenic	7	100643899	100662414	18516	2	27276	ENSMUST00000079176.13	-11918
chr7	100675026	100675408	383	*	Exon (ENSMUST00000207308.1/ENSMUST00000207308.1, exon 1 of 3)	7	100643899	100662414	18516	2	27276	ENSMUST00000079176.13	-12612
chr7	100676056	100676896	841	*	Exon (ENSMUST00000207308.1/ENSMUST00000207308.1, exon 2 of 3)	7	100643899	100662414	18516	2	27276	ENSMUST00000079176.13	-13642
chr7	100707178	100707506	329	*	Promoter (<=1kb)	7	100706859	100813431	106573	1	319604	ENSMUST00000209084.1	319
chr7	100894578	100894928	351	*	Promoter (<=1kb)	7	100872135	100894690	22556	2	207212	ENSMUST00000209041.1	0
chr7	100930693	100932192	1500	*	Promoter (<=1kb)	7	100869752	100932107	62356	2	207212	ENSMUST00000107032.2	0
chr7	100932254	100933153	900	*	Promoter (<=1kb)	7	100869752	100932107	62356	2	207212	ENSMUST00000107032.2	-147
chr7	101011798	101012321	524	*	Promoter (<=1kb)	7	100996568	101011998	15431	2	18442	ENSMUST00000037540.4	0
chr7	101109626	101110049	424	*	Promoter (<=1kb)	7	101108882	101141129	32248	1	207278	ENSMUST00000130426.1	744
chr7	101301005	101302267	1263	*	Promoter (<=1kb)	7	101285321	101302088	16768	2	73683	ENSMUST00000120267.8	0
chr7	101321444	101322174	731	*	Promoter (<=1kb)	7	101321453	101346308	24856	1	56018	ENSMUST00000210192.1	0
chr7	101348247	101348889	643	*	Promoter (<=1kb)	7	101348067	101411894	63828	1	69710	ENSMUST00000107010.8	180
chr7	101450555	101451210	656	*	Promoter (<=1kb)	7	101450556	101484572	34017	1	207728	ENSMUST00000210092.1	0
chr7	101451346	101451529	184	*	Promoter (<=1kb)	7	101451316	101481856	30541	1	207728	ENSMUST00000209695.1	30
chr7	101821706	101822177	472	*	3' UTR	7	101818313	101822726	4414	1	11859	ENSMUST00000008090.10	3393
chr7	101836137	101838623	2487	*	Promoter (<=1kb)	7	101822632	101838229	15598	2	16332	ENSMUST00000035836.13	0
chr7	102099809	102100272	464	*	Promoter (<=1kb)	7	102096880	102100229	3350	2	11875	ENSMUST00000106937.7	0
chr7	102106977	102107268	292	*	Exon (ENSMUST00000033300.3/11870, exon 3 of 5)	7	102096879	102102845	5967	2	11875	ENSMUST00000094128.8	-4132
chr7	102512843	102513258	416	*	Distal Intergenic	7	102493823	102494773	951	2	258837	ENSMUST00000058750.3	-18070
chr7	104218731	104219212	482	*	Promoter (<=1kb)	7	104218793	104227733	8941	1	94088	ENSMUST00000144538.1	0
chr7	105580910	105581804	895	*	Promoter (<=1kb)	7	105558483	105581653	23171	2	11785	ENSMUST00000191011.6	0
chr7	105632610	105633549	940	*	Promoter (<=1kb)	7	105604463	105633508	29046	2	55992	ENSMUST00000106791.7	0
chr7	105633667	105634168	502	*	Promoter (<=1kb)	7	105619106	105633571	14466	2	55992	ENSMUST00000140882.1	-96
chr7	105787322	105787599	278	*	Promoter (<=1kb)	7	105763645	105787552	23908	2	233651	ENSMUST00000154659.1	0
chr7	107370366	107370872	507	*	Promoter (<=1kb)	7	107370728	107436336	65609	1	60510	ENSMUST00000137663.1	0
chr7	107595050	107595901	852	*	Promoter (<=1kb)	7	107595207	107657644	62438	1	19024	ENSMUST00000207852.1	0
chr7	109082818	109083617	800	*	Promoter (<=1kb)	7	109034312	109083331	49020	2	320360	ENSMUST00000055993.12	0
chr7	109671258	109672063	806	*	Promoter (<=1kb)	7	109570007	109672086	102080	2	76954	ENSMUST00000208734.1	23
chr7	109672123	109672423	301	*	Promoter (<=1kb)	7	109557256	109672353	115098	2	76954	ENSMUST00000207394.1	0
chr7	109702891	109703025	135	*	Promoter (<=1kb)	7	109553013	109703605	150593	2	76954	ENSMUST00000207745.1	580
chr7	109703185	109703499	315	*	Promoter (<=1kb)	7	109553013	109703605	150593	2	76954	ENSMUST00000207745.1	106
chr7	109780510	109782189	1680	*	Promoter (<=1kb)	7	109758055	109782025	23971	2	78593	ENSMUST00000041460.12	0
chr7	109865366	109866053	688	*	Promoter (<=1kb)	7	109798676	109865586	66911	2	56788	ENSMUST00000007423.11	0
chr7	109960546	109961007	462	*	Promoter (<=1kb)	7	109893780	109960470	66691	2	19347	ENSMUST00000080437.12	-76
chr7	110613738	110615510	1773	*	Promoter (<=1kb)	7	110308013	110614922	306910	2	319934	ENSMUST00000164759.7	0
chr7	110628008	110628757	750	*	Promoter (<=1kb)	7	110628028	110628551	524	1	11535	ENSMUST00000185766.1	0
chr7	110628824	110629152	329	*	Promoter (<=1kb)	7	110628028	110628551	524	1	11535	ENSMUST00000185766.1	796
chr7	110630362	110630690	329	*	Promoter (2-3kb)	7	110628028	110628551	524	1	11535	ENSMUST00000185766.1	2334
chr7	110767949	110769560	1612	*	Promoter (<=1kb)	7	110768206	110811919	43714	1	11717	ENSMUST00000170374.7	0
chr7	112225803	112226794	992	*	Promoter (<=1kb)	7	112225856	112355194	129339	1	320878	ENSMUST00000050149.11	0
chr7	112427575	112428427	853	*	Promoter (<=1kb)	7	112427706	112591692	163987	1	57342	ENSMUST00000033030.13	0
chr7	112678780	112680320	1541	*	Promoter (<=1kb)	7	112679318	112899459	220142	1	21676	ENSMUST00000084705.11	0
chr7	112954065	112954231	167	*	Promoter (<=1kb)	7	112953962	112957457	3496	1	78748	ENSMUST00000182858.1	103
chr7	113206586	113208682	2097	*	Promoter (<=1kb)	7	113207465	113314126	106662	1	11865	ENSMUST00000047321.8	0
chr7	114116405	114118001	1597	*	Promoter (<=1kb)	7	114046782	114117781	71000	2	66922	ENSMUST00000069449.6	0
chr7	114414428	114417014	2587	*	Promoter (<=1kb)	7	114415281	114539251	123971	1	18576	ENSMUST00000032909.8	0
chr7	114562487	114563307	821	*	Promoter (<=1kb)	7	114549682	114562890	13209	2	244209	ENSMUST00000211506.1	0
chr7	116030951	116034624	3674	*	Promoter (<=1kb)	7	115470872	116031047	560176	2	20679	ENSMUST00000206034.1	0
chr7	116039741	116040386	646	*	Promoter (<=1kb)	7	116039712	116103316	63605	1	56372	ENSMUST00000205450.1	29
chr7	116237178	116237814	637	*	Promoter (<=1kb)	7	116123485	116237812	114328	2	233765	ENSMUST00000182834.7	0
chr7	116307037	116309125	2089	*	Promoter (<=1kb)	7	116123493	116308376	184884	2	233765	ENSMUST00000181998.7	0
chr7	116309375	116309839	465	*	Promoter (<=1kb)	7	116123493	116308376	184884	2	233765	ENSMUST00000181998.7	-999
chr7	116442299	116442520	222	*	Promoter (<=1kb)	7	116389072	116443439	54368	2	18704	ENSMUST00000205767.1	919
chr7	116442594	116444589	1996	*	Promoter (<=1kb)	7	116337265	116443449	106185	2	18704	ENSMUST00000170430.2	0
chr7	116504187	116504869	683	*	Promoter (<=1kb)	7	116504369	116540584	36216	1	53322	ENSMUST00000032895.14	0
chr7	117380337	117382267	1931	*	Promoter (<=1kb)	7	117380979	117635185	254207	1	233781	ENSMUST00000160035.7	0
chr7	118447610	118448082	473	*	Promoter (<=1kb)	7	118380720	118448219	67500	2	110058	ENSMUST00000203796.3	137
chr7	118490859	118492061	1203	*	Promoter (<=1kb)	7	118485111	118491975	6865	2	319622	ENSMUST00000178344.2	0
chr7	118584318	118584738	421	*	Promoter (<=1kb)	7	118535841	118584736	48896	2	209760	ENSMUST00000044195.5	0
chr7	118994215	118994450	236	*	Promoter (<=1kb)	7	118972047	118995211	23165	2	64297	ENSMUST00000008878.9	761
chr7	118994740	118995167	428	*	Promoter (<=1kb)	7	118972047	118995211	23165	2	64297	ENSMUST00000008878.9	44
chr7	120102357	120103156	800	*	Promoter (<=1kb)	7	120102395	120105239	2845	1	233806	ENSMUST00000155330.1	0
chr7	120830387	120831779	1393	*	Exon (ENSMUST00000208668.1/436008, exon 12 of 12)	7	120842831	120907450	64620	1	13631	ENSMUST00000047875.15	-11052
chr7	120983344	120983726	383	*	Promoter (<=1kb)	7	120982584	121014784	32201	1	74466	ENSMUST00000216241.1	760
chr7	121708150	121708323	174	*	Promoter (<=1kb)	7	121642021	121707253	65233	2	76179	ENSMUST00000046929.6	-897
chr7	122289099	122289783	685	*	Promoter (<=1kb)	7	122289297	122628655	339359	1	18751	ENSMUST00000064989.11	0
chr7	123500237	123500904	668	*	Promoter (<=1kb)	7	123475384	123500449	25066	2	210162	ENSMUST00000042470.13	0
chr7	125551561	125551839	279	*	Promoter (<=1kb)	7	125552120	125579474	27355	1	16190	ENSMUST00000033004.7	-281
chr7	125551939	125553074	1136	*	Promoter (<=1kb)	7	125552120	125579474	27355	1	16190	ENSMUST00000033004.7	0
chr7	125581013	125581284	272	*	Distal Intergenic	7	125603429	125631506	28078	1	60504	ENSMUST00000206234.1	-22145
chr7	126053097	126053334	238	*	Intron (ENSMUST00000073935.6/269994, intron 1 of 6)	7	125878420	126082411	203992	2	269994	ENSMUST00000073935.6	29077
chr7	126271796	126273477	1682	*	Promoter (<=1kb)	7	126272619	126295016	22398	1	104175	ENSMUST00000056028.10	0
chr7	126535859	126536312	454	*	Distal Intergenic	7	126563004	126566204	3201	2	56347	ENSMUST00000205949.1	29892
chr7	126704081	126705118	1038	*	Promoter (<=1kb)	7	126699773	126704220	4448	2	12721	ENSMUST00000106364.7	0
chr7	126847620	126847849	230	*	Promoter (<=1kb)	7	126847638	126848752	1115	1	13446	ENSMUST00000152406.1	0
chr7	126949627	126950026	400	*	Promoter (<=1kb)	7	126945989	126949582	3594	2	233879	ENSMUST00000052937.11	-45
chr7	127020672	127021159	488	*	Promoter (<=1kb)	7	127016234	127021039	4806	2	67278	ENSMUST00000202624.1	0
chr7	127121307	127121856	550	*	Promoter (<=1kb)	7	127115790	127122018	6229	2	67375	ENSMUST00000142403.1	162
chr7	127344867	127345363	497	*	Promoter (<=1kb)	7	127342795	127345423	2629	2	233890	ENSMUST00000060783.6	60
chr7	127363524	127363879	356	*	Distal Intergenic	7	127374492	127376013	1522	2	269997	ENSMUST00000205832.1	12134
chr7	127614136	127616015	1880	*	Promoter (<=1kb)	7	127607031	127614433	7403	2	320683	ENSMUST00000058038.11	0
chr7	127637042	127637619	578	*	Distal Intergenic	7	127608756	127615797	7042	2	320683	ENSMUST00000132524.7	-21245
chr7	127716877	127717528	652	*	3' UTR	7	127713557	127717039	3483	1	13019	ENSMUST00000205655.1	3320
chr7	127929359	127930064	706	*	Promoter (<=1kb)	7	127926762	127930095	3334	2	76560	ENSMUST00000206568.1	31
chr7	128246984	128247345	362	*	Promoter (<=1kb)	7	128246996	128253711	6716	1	21804	ENSMUST00000168825.7	0
chr7	128416698	128417000	303	*	Promoter (1-2kb)	7	128402910	128418163	15254	2	67865	ENSMUST00000145739.2	1163
chr7	128418127	128418873	747	*	Promoter (<=1kb)	7	128373621	128418173	44553	2	67865	ENSMUST00000033133.11	0
chr7	128419063	128419233	171	*	Promoter (<=1kb)	7	128403181	128418758	15578	2	67865	ENSMUST00000147840.1	-305
chr7	128688028	128688589	562	*	Promoter (<=1kb)	7	128688489	128693651	5163	1	101490	ENSMUST00000202419.2	0
chr7	128744126	128744339	214	*	Promoter (<=1kb)	7	128744943	128784836	39894	1	207352	ENSMUST00000042942.9	-604
chr7	130264040	130264411	372	*	Promoter (<=1kb)	7	130241029	130263975	22947	2	14183	ENSMUST00000129103.1	-65
chr7	130264503	130266218	1716	*	Promoter (<=1kb)	7	130163709	130266191	102483	2	14183	ENSMUST00000122054.7	0
chr7	130266423	130266634	212	*	Promoter (<=1kb)	7	130162451	130266263	103813	2	14183	ENSMUST00000120187.8	-160
